Quality;Termintreue;Mengentreue;Preistreue;Zusammenarbeit;Rating
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.923;0.923;0.923;1.000;0.971
1.000;0.673;0.921;0.926;1.000;0.963
1.000;0.857;0.870;0.870;1.000;0.953
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.575;0.690;0.656;1.000;0.782
1.000;0.876;0.733;0.733;1.000;0.912
1.000;0.885;0.923;1.000;1.000;0.976
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.877;0.929;0.929;1.000;0.965
1.000;0.718;0.791;0.791;1.000;0.906
1.000;0.762;0.843;0.791;1.000;0.937
1.000;0.923;0.923;0.923;0.958;0.971
1.000;0.739;0.826;0.831;1.000;0.920
0.989;0.643;0.932;0.925;1.000;0.850
1.000;0.915;0.923;0.911;1.000;0.973
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.793;0.876;0.944;1.000;0.960
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.713;0.750;0.750;1.000;0.893
1.000;0.869;0.922;0.922;1.000;0.968
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.923;1.000;0.992
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
0.934;0.463;0.748;0.760;1.000;0.792
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.915;0.923;0.923;1.000;0.970
1.000;0.908;0.929;0.929;1.000;0.978
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.929;1.000;0.994
1.000;0.929;0.857;0.929;1.000;0.965
1.000;1.000;0.929;0.929;1.000;0.989
1.000;0.441;0.763;0.756;1.000;0.803
1.000;0.699;0.806;0.806;1.000;0.923
1.000;0.923;0.923;0.923;1.000;0.975
1.000;0.616;0.932;0.931;1.000;0.856
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.503;0.719;0.723;1.000;0.767
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.877;0.923;0.923;1.000;0.968
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.915;1.000;0.991
1.000;0.601;0.791;0.791;1.000;0.838
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.923;0.923;0.923;1.000;0.975
0.500;0.893;0.857;0.857;1.000;0.923
1.000;0.661;0.726;0.782;1.000;0.884
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.915;0.933;0.933;1.000;0.978
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.933;1.000;0.983
1.000;0.776;0.749;0.756;1.000;0.902
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.763;0.688;0.688;1.000;0.870
1.000;0.900;0.923;0.932;1.000;0.973
0.750;0.669;0.750;0.800;0.958;0.863
1.000;0.886;0.867;0.867;1.000;0.958
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.844;0.749;0.749;1.000;0.933
0.962;0.535;0.746;0.741;1.000;0.778
1.000;0.582;0.808;0.843;1.000;0.807
1.000;0.847;0.847;0.847;1.000;0.963
1.000;0.747;0.800;0.801;1.000;0.917
1.000;1.000;0.888;0.888;1.000;0.989
1.000;1.000;1.000;1.000;1.000;1.000
0.988;0.586;0.969;0.970;1.000;0.880
1.000;0.908;0.923;0.923;1.000;0.968
1.000;0.656;0.795;0.795;1.000;0.894
1.000;0.908;0.923;0.867;1.000;0.969
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.923;0.923;0.716;1.000;0.953
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.867;0.800;0.801;1.000;0.935
1.000;0.862;0.923;0.923;1.000;0.967
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.908;0.923;0.923;1.000;0.973
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.622;0.723;0.750;1.000;0.872
1.000;0.676;0.812;0.853;1.000;0.918
1.000;0.829;0.857;0.857;1.000;0.937
1.000;0.925;0.938;0.875;1.000;0.978
0.600;0.635;0.845;0.899;1.000;0.849
1.000;0.800;0.813;0.850;1.000;0.933
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.929;0.929;1.000;0.990
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.908;0.923;1.000;1.000;0.977
1.000;1.000;1.000;0.093;1.000;0.850
1.000;0.923;0.923;0.923;1.000;0.975
1.000;0.744;0.749;0.749;1.000;0.914
0.992;0.550;0.948;0.952;0.958;0.858
1.000;0.836;0.867;0.867;1.000;0.952
1.000;1.000;0.929;0.929;1.000;0.989
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.915;0.923;0.923;1.000;0.973
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.774;0.869;0.869;1.000;0.946
1.000;0.609;0.732;0.770;1.000;0.861
1.000;0.915;0.923;0.911;1.000;0.973
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.759;0.805;0.805;1.000;0.922
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.788;0.789;0.791;1.000;0.914
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.771;0.857;0.857;1.000;0.938
1.000;0.869;0.923;0.923;1.000;0.968
1.000;0.590;0.797;0.780;1.000;0.882
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
0.500;0.814;0.857;0.853;1.000;0.918
1.000;0.773;0.800;0.767;1.000;0.918
1.000;1.000;1.000;1.000;1.000;1.000
0.994;0.641;0.970;0.971;1.000;0.896
1.000;1.000;0.923;0.923;1.000;0.985
1.000;0.821;0.857;0.857;1.000;0.945
1.000;0.644;0.730;0.674;1.000;0.841
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.923;0.923;0.923;1.000;0.975
1.000;1.000;1.000;1.000;1.000;1.000
0.898;0.554;0.747;0.737;0.917;0.721
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
0.875;0.574;0.677;0.713;1.000;0.791
0.857;0.627;0.738;0.723;1.000;0.837
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.928;1.000;0.993
1.000;1.000;1.000;0.929;1.000;0.994
1.000;0.800;0.857;0.857;1.000;0.942
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
0.857;0.652;0.763;0.763;1.000;0.864
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.733;0.844;0.844;1.000;0.953
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
0.927;0.526;0.784;0.776;0.979;0.812
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.885;0.923;0.859;1.000;0.956
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.821;0.871;0.871;1.000;0.938
1.000;0.606;0.685;0.651;1.000;0.808
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.892;0.923;0.934;1.000;0.972
1.000;0.699;0.728;0.789;1.000;0.878
1.000;0.921;0.876;0.893;1.000;0.966
1.000;1.000;1.000;1.000;1.000;1.000
0.936;0.550;0.882;0.827;1.000;0.785
0.958;0.572;0.762;0.763;1.000;0.792
0.975;0.648;0.944;0.949;0.875;0.828
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.900;0.923;0.923;1.000;0.972
0.500;0.829;0.974;0.992;1.000;0.949
0.900;0.528;0.672;0.613;0.938;0.783
0.935;0.397;0.763;0.736;0.917;0.751
1.000;0.515;0.773;0.723;0.938;0.811
1.000;1.000;1.000;1.000;1.000;1.000
0.981;0.669;0.931;0.911;0.958;0.872
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.829;0.875;0.875;1.000;0.953
1.000;0.740;0.800;0.800;1.000;0.903
1.000;0.717;0.689;0.700;1.000;0.836
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.915;0.923;0.857;1.000;0.962
1.000;0.794;0.825;0.883;1.000;0.940
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.929;0.864;0.807;1.000;0.948
1.000;0.667;0.800;0.800;1.000;0.888
1.000;0.886;0.857;0.931;1.000;0.961
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.836;0.866;0.866;1.000;0.948
0.800;0.529;0.728;0.711;1.000;0.711
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.867;1.000;0.989
1.000;0.814;0.866;0.867;1.000;0.946
1.000;0.675;0.765;0.824;1.000;0.883
1.000;0.923;0.923;0.923;1.000;0.971
1.000;0.558;0.709;0.709;1.000;0.828
1.000;1.000;1.000;0.532;1.000;0.931
1.000;0.915;0.923;0.923;1.000;0.974
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.495;0.814;0.811;1.000;0.832
1.000;0.839;0.882;0.882;1.000;0.959
1.000;0.682;0.770;0.770;1.000;0.894
1.000;0.915;0.923;0.923;1.000;0.973
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.908;0.923;0.878;1.000;0.969
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.606;0.685;0.685;1.000;0.843
1.000;0.814;0.857;0.849;1.000;0.933
1.000;0.923;0.929;0.929;1.000;0.980
1.000;1.000;0.923;0.923;1.000;0.983
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.626;0.722;0.762;1.000;0.887
0.955;0.630;0.775;0.775;1.000;0.831
0.000;0.923;0.923;0.923;1.000;0.946
0.938;0.497;0.712;0.725;1.000;0.788
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.542;0.740;0.740;1.000;0.823
1.000;0.869;0.929;0.927;1.000;0.973
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.753;0.800;0.776;1.000;0.915
1.000;0.750;0.652;0.623;1.000;0.839
0.973;0.388;0.794;0.801;1.000;0.729
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.872;1.000;0.986
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.848;1.000;0.988
1.000;1.000;1.000;0.923;1.000;0.993
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.915;0.923;0.923;1.000;0.974
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.923;0.857;1.000;0.975
1.000;0.586;0.711;0.746;1.000;0.787
1.000;0.453;0.729;0.753;1.000;0.774
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.892;0.923;0.923;1.000;0.966
1.000;0.923;0.923;0.912;1.000;0.974
1.000;1.000;1.000;1.000;0.979;1.000
1.000;1.000;1.000;0.085;1.000;0.827
1.000;0.671;0.706;0.706;1.000;0.868
1.000;0.688;0.765;0.723;1.000;0.888
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.836;0.857;0.923;1.000;0.953
1.000;0.779;0.857;0.861;1.000;0.939
1.000;0.885;0.923;0.923;1.000;0.964
1.000;0.908;0.923;0.923;1.000;0.968
1.000;0.800;0.767;0.667;1.000;0.855
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.902;0.957;1.000;0.990
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.493;0.796;0.810;1.000;0.756
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.606;0.850;0.834;1.000;0.818
1.000;0.850;0.869;0.857;1.000;0.950
1.000;0.892;0.923;0.923;1.000;0.971
1.000;0.599;0.685;0.723;1.000;0.853
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.784;1.000;0.968
1.000;1.000;1.000;0.811;1.000;0.977
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.923;0.929;0.929;1.000;0.980
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.757;0.857;0.857;0.979;0.935
1.000;1.000;1.000;0.923;1.000;0.992
1.000;1.000;1.000;0.900;1.000;0.992
1.000;1.000;1.000;0.949;1.000;0.997
1.000;0.877;0.923;0.923;1.000;0.963
1.000;0.511;0.654;0.706;1.000;0.815
1.000;0.923;0.923;0.923;1.000;0.975
1.000;0.915;0.923;0.923;1.000;0.970
1.000;0.753;0.800;0.800;1.000;0.903
0.924;0.613;0.760;0.699;0.979;0.856
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.643;0.851;0.882;1.000;0.814
1.000;0.886;0.650;0.923;1.000;0.952
1.000;0.658;0.768;0.725;1.000;0.831
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
0.962;0.643;0.926;0.932;0.979;0.868
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.733;0.800;0.800;1.000;0.915
1.000;0.531;0.782;0.782;1.000;0.828
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.680;0.825;0.820;0.979;0.916
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.707;1.000;0.928
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.900;0.949;0.949;1.000;0.983
1.000;1.000;1.000;1.000;1.000;1.000
0.951;0.615;0.930;0.806;0.958;0.832
1.000;0.563;0.772;0.728;0.958;0.858
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.787;0.809;0.809;1.000;0.924
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.908;0.923;0.928;1.000;0.973
1.000;0.908;0.933;0.933;1.000;0.977
1.000;1.000;1.000;0.793;1.000;0.958
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.835;0.729;0.763;1.000;0.896
1.000;1.000;0.923;0.923;1.000;0.985
0.986;0.428;0.942;0.943;0.979;0.828
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.849;1.000;0.983
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.477;0.701;0.738;1.000;0.735
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.695;0.786;0.688;1.000;0.884
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.900;0.800;0.733;1.000;0.923
1.000;0.519;0.729;0.720;1.000;0.822
1.000;1.000;1.000;0.923;1.000;0.992
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.908;0.923;1.000;1.000;0.977
1.000;0.591;0.679;1.000;1.000;0.873
1.000;0.885;0.923;0.923;1.000;0.969
1.000;0.427;0.725;0.696;1.000;0.717
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.933;0.733;0.733;1.000;0.921
1.000;0.740;0.800;0.800;1.000;0.915
1.000;0.638;0.779;0.779;1.000;0.873
1.000;0.547;0.769;0.744;1.000;0.794
1.000;0.503;0.741;0.755;1.000;0.717
1.000;0.786;0.857;0.857;1.000;0.940
1.000;1.000;1.000;0.723;1.000;0.968
1.000;0.595;0.697;0.700;1.000;0.837
1.000;0.836;0.857;0.857;1.000;0.947
1.000;0.869;0.923;0.923;1.000;0.968
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
0.976;0.584;0.907;0.916;1.000;0.812
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.813;0.808;0.808;1.000;0.948
1.000;0.667;0.849;0.846;1.000;0.913
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.577;0.682;0.710;1.000;0.802
1.000;1.000;1.000;0.112;1.000;0.975
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.430;0.871;0.867;1.000;0.760
1.000;0.763;0.813;0.814;1.000;0.928
1.000;0.536;0.683;0.637;1.000;0.817
0.000;0.854;0.923;0.923;1.000;0.941
1.000;0.535;0.934;0.933;1.000;0.869
1.000;0.620;0.725;0.736;1.000;0.855
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.885;0.929;0.929;1.000;0.966
0.667;0.813;0.804;0.804;1.000;0.903
1.000;0.869;0.923;0.923;1.000;0.968
1.000;0.843;0.875;0.915;1.000;0.958
1.000;0.829;0.856;0.856;1.000;0.964
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.744;0.750;0.800;1.000;0.906
0.977;0.664;0.920;0.925;1.000;0.836
1.000;0.388;0.559;0.559;1.000;0.718
1.000;0.605;0.815;0.805;1.000;0.833
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.869;0.923;0.923;1.000;0.963
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.836;0.857;0.857;1.000;0.947
1.000;0.877;0.923;0.923;1.000;0.963
1.000;0.346;0.665;0.665;1.000;0.728
1.000;0.929;0.929;0.857;1.000;0.969
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.598;0.823;0.818;1.000;0.789
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
0.667;0.860;0.800;0.800;1.000;0.899
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
0.809;0.354;0.612;0.622;0.958;0.633
0.966;0.495;0.851;0.850;1.000;0.733
1.000;0.533;0.699;0.759;1.000;0.832
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.600;0.772;0.798;1.000;0.843
1.000;0.562;0.734;0.724;1.000;0.828
1.000;0.829;0.875;0.875;1.000;0.945
1.000;0.665;0.765;0.825;1.000;0.902
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.863;0.883;0.749;1.000;0.939
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.929;0.942;1.000;0.990
1.000;0.836;0.857;0.857;1.000;0.947
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.923;0.929;0.929;1.000;0.977
1.000;0.923;0.923;0.923;1.000;0.975
1.000;0.752;0.714;0.750;1.000;0.900
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;0.917;0.992
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.829;0.977;1.000;0.976
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.900;0.923;0.923;1.000;0.972
